Epoch,Train_Loss,Class_Loss,Cons_Loss,Val_Loss,Val_IoU,Mode
51,0.25157000058227114,0.16959049271212684,0.0027326502475059694,0.27137085422873497,0.6309777945280075,MeanTeacher
52,0.24695047471258375,0.16542604068915048,0.0027174811396333907,0.26854123175144196,0.6342643201351166,MeanTeacher
53,0.24203962484995525,0.1644059807062149,0.002587788153646721,0.2707054577767849,0.6315150409936905,MeanTeacher
54,0.23932255970107186,0.16141319374243418,0.0025969788897782565,0.2665868476033211,0.636975109577179,MeanTeacher
55,0.23948708540863461,0.16029989471038184,0.00263957304155661,0.26583895832300186,0.6382052004337311,MeanTeacher
56,0.23322538402345444,0.15725917667150496,0.002532206874133812,0.2642364241182804,0.6401561945676804,MeanTeacher
57,0.23167003492514293,0.1567124436299006,0.0024985863878909083,0.26426901668310165,0.6402546167373657,MeanTeacher
58,0.22751757899920147,0.1540863593419393,0.0024477072939690617,0.2643933407962322,0.6411543935537338,MeanTeacher
59,0.22701562179459467,0.1520806931787067,0.0024978309378234876,0.2622351758182049,0.6434187442064285,MeanTeacher
60,0.22379917535516952,0.15084480080339643,0.002431812458154228,0.2622831054031849,0.6434286087751389,MeanTeacher
61,0.22027315232488845,0.14922115123934215,0.0023684000285963216,0.26238419115543365,0.6438375860452652,MeanTeacher
62,0.22081950671143002,0.1476229617993037,0.002439884854377144,0.26016921550035477,0.6476299315690994,MeanTeacher
63,0.2168520970476998,0.14663765910598967,0.002340481218157543,0.25757748633623123,0.6502593010663986,MeanTeacher
64,0.2143836971786287,0.14480707661973105,0.0023192207070274486,0.25838353484869003,0.6502672433853149,MeanTeacher
65,0.21552046603626676,0.1440682593319151,0.002381740228479935,0.25642260164022446,0.6527253091335297,MeanTeacher
66,0.2110612091090944,0.14224652747313182,0.0022938226685962743,0.2567886710166931,0.6530404537916183,MeanTeacher
67,0.20854066047403547,0.14090777867370183,0.0022544294000706737,0.2563052140176296,0.6541537493467331,MeanTeacher
68,0.20606849822733136,0.1387621705730756,0.002243544187189804,0.25556259602308273,0.6556063890457153,MeanTeacher
69,0.20334408813052707,0.13704602701796426,0.0022099353605881332,0.25323038920760155,0.6582147926092148,MeanTeacher
70,0.1976595060692893,0.133729501399729,0.0021310001792800093,0.2528044991195202,0.6594452559947968,MeanTeacher
71,0.19592293898264568,0.1327759130133523,0.002104900839428107,0.2535623051226139,0.6594668924808502,MeanTeacher
72,0.19553633828957875,0.13126923259761597,0.002142236834495432,0.2529015615582466,0.6612369418144226,MeanTeacher
73,0.19629708925882974,0.13138708654377196,0.002163666740266813,0.25303835794329643,0.6611555963754654,MeanTeacher
74,0.19197220736079745,0.12917865531312095,0.0020931184731630813,0.2530810013413429,0.6618088930845261,MeanTeacher
75,0.19158019622166952,0.12801442941029867,0.002118858920099835,0.25106117874383926,0.6649047136306763,MeanTeacher
76,0.18770433333184983,0.12659596469667223,0.0020369456123767627,0.25263725221157074,0.6648160666227341,MeanTeacher
77,0.1855758014652464,0.12527183675103717,0.002010132136961652,0.25047627463936806,0.6674889028072357,MeanTeacher
78,0.1833547572294871,0.1224752104944653,0.0020293182408851053,0.2500975653529167,0.6680969148874283,MeanTeacher
79,0.18128803736633725,0.12210286309321722,0.0019728391379531885,0.2502533793449402,0.6687345951795578,MeanTeacher
80,0.17847501635551452,0.11947906100087696,0.001966531854122877,0.24728291481733322,0.67255699634552,MeanTeacher
81,0.1801750987768173,0.11979712860451805,0.002012599026784301,0.24932954460382462,0.6715531051158905,MeanTeacher
82,0.17566002706686656,0.11801471925444074,0.0019215102643809386,0.2506372667849064,0.6708504408597946,MeanTeacher
83,0.17142132653130426,0.11615642921792137,0.0018421632082511981,0.24794308468699455,0.674327090382576,MeanTeacher
84,0.17159915500217013,0.114597530497445,0.0019000541884452104,0.24889160692691803,0.6738695502281189,MeanTeacher
85,0.17145378457175361,0.11456078588962555,0.0018964332968203557,0.24903817474842072,0.6750614047050476,MeanTeacher
86,0.16747555898295508,0.11157562583684921,0.001863331130395333,0.2492971159517765,0.6755707561969757,MeanTeacher
87,0.17102373010582395,0.11351895978053411,0.0019168256626774867,0.2480720765888691,0.6772661656141281,MeanTeacher
88,0.1654648764265908,0.11002802915043301,0.001847894929556383,0.24906494840979576,0.6768341511487961,MeanTeacher
89,0.16242021885183122,0.10896876255671183,0.0017817151991443502,0.24884344264864922,0.677290290594101,MeanTeacher
90,0.1602214283413357,0.10663721329636044,0.0017861404947729575,0.2475486360490322,0.6805101782083511,MeanTeacher
91,0.15793263498279783,0.10600849837064744,0.0017308045333872238,0.24939841777086258,0.6788234412670135,MeanTeacher
92,0.15846516953574286,0.1057524045308431,0.0017570921556196279,0.24929537251591682,0.6796676218509674,MeanTeacher
93,0.15902871357070075,0.10503247827291488,0.0017998744940592184,0.24716363474726677,0.6830348670482635,MeanTeacher
94,0.1549400043156412,0.10357460776964823,0.001712179918669992,0.24849114939570427,0.6822208017110825,MeanTeacher
95,0.1520800643497043,0.10152270081970427,0.0016852454618654317,0.2509014792740345,0.6798498034477234,MeanTeacher
96,0.15097143236133787,0.10046595997280544,0.0016835157293826342,0.2480471320450306,0.683695062994957,MeanTeacher
97,0.14935256739457448,0.09947306596570545,0.0016626500705670978,0.24662738293409348,0.6867301762104034,MeanTeacher
98,0.1465174949831433,0.0975109918249978,0.0016335501309691204,0.24787446111440659,0.6870560646057129,MeanTeacher
99,0.14616472903225158,0.0966426538096534,0.0016507358393735355,0.2492307610809803,0.6861169040203094,MeanTeacher
100,0.14394296060005823,0.09527880681885613,0.001622138449197842,0.2503315135836601,0.6859174370765686,MeanTeacher
