Epoch,Train_Loss,Class_Loss,Cons_Loss,Val_Loss,Val_IoU,Mode
50,0.20904507691209967,0.1847595220262354,0.000809518477498469,0.26350920647382736,0.6474088132381439,MeanTeacher
51,0.20880393954840573,0.18465921079570596,0.0008048242280810056,0.26264161616563797,0.6482775807380676,MeanTeacher
52,0.20693642036481338,0.18327550183642993,0.0007886972823391923,0.26208922266960144,0.6491269916296005,MeanTeacher
53,0.20529488135467877,0.18164345080202277,0.0007883810110136189,0.26299528405070305,0.6479141265153885,MeanTeacher
54,0.20558507334102283,0.18199500712481412,0.0007863355647052892,0.26118307188153267,0.6500833928585052,MeanTeacher
55,0.20421600477261978,0.18067400699312036,0.0007847332930065353,0.2604607678949833,0.6508883535861969,MeanTeacher
56,0.20164760473099622,0.17882957648147235,0.0007606009285981683,0.26126327738165855,0.6500450074672699,MeanTeacher
57,0.20107876441695474,0.17822461101141843,0.0007618051154581322,0.2611713409423828,0.6501747816801071,MeanTeacher
58,0.201403755355965,0.17724140801213004,0.0008054116253995082,0.2588903643190861,0.6528567969799042,MeanTeacher
59,0.20114534145051782,0.17816172201525082,0.0007661206076260318,0.2596660628914833,0.6518822908401489,MeanTeacher
60,0.20028399811549621,0.17683973772959274,0.000781475370538167,0.25915511697530746,0.6524362862110138,MeanTeacher
61,0.2010540007190271,0.17765878005461258,0.0007798406851096926,0.25901829823851585,0.6528950780630112,MeanTeacher
62,0.19981878657232632,0.17708079313690012,0.0007579331153961407,0.2573860362172127,0.6545728445053101,MeanTeacher
63,0.1989739848808809,0.1751410121267492,0.000794432417023927,0.25781434029340744,0.654220387339592,MeanTeacher
64,0.19847367162054236,0.17554732683030042,0.0007642114572015337,0.25800658389925957,0.6540236324071884,MeanTeacher
65,0.19653993235393005,0.1742167750542814,0.0007441052214496515,0.2575145810842514,0.6548479497432709,MeanTeacher
66,0.19481881098313766,0.17188927124847064,0.0007643179772210053,0.2571926936507225,0.6550197601318359,MeanTeacher
67,0.1952020221135833,0.17322248965501785,0.00073265109941448,0.25652332976460457,0.6562246680259705,MeanTeacher
68,0.1946152306415818,0.17266991260376843,0.0007315106155477803,0.2564343586564064,0.6563745141029358,MeanTeacher
69,0.19275175576860254,0.170670438896526,0.0007360439128454097,0.25643978267908096,0.6560398489236832,MeanTeacher
70,0.19352271069179883,0.1712049347433177,0.0007439258677715605,0.2557980716228485,0.6570616215467453,MeanTeacher
71,0.1923161203211004,0.17054565250873566,0.0007256822242528539,0.25500010699033737,0.6580977737903595,MeanTeacher
72,0.19041521508585324,0.16901630705053156,0.0007132969198706137,0.25509538874030113,0.6581308394670486,MeanTeacher
73,0.19031577557325363,0.1688255715099248,0.000716340127506886,0.2560555748641491,0.6572034060955048,MeanTeacher
74,0.19155153835361655,0.169543402438814,0.0007336044721093706,0.2547287791967392,0.6589412242174149,MeanTeacher
75,0.19037619504061612,0.1685517437078736,0.0007274816902777688,0.25501495599746704,0.6587577015161514,MeanTeacher
76,0.18890500339594754,0.1671105602925474,0.0007264813916249709,0.25512078031897545,0.6588166803121567,MeanTeacher
77,0.1879128238016909,0.1664844582026655,0.00071427886988121,0.25355615094304085,0.6606923341751099,MeanTeacher
78,0.18635300614617087,0.16542656855149704,0.0006975479032420976,0.25320791080594063,0.6613767147064209,MeanTeacher
79,0.18510869687253778,0.16468752988360144,0.0006807055747644467,0.2544720023870468,0.6600604057312012,MeanTeacher
80,0.18457381495020606,0.16398087618025867,0.0006864313406615772,0.2534789592027664,0.6614301949739456,MeanTeacher
81,0.18474771962924438,0.16446762464263223,0.000676003157753836,0.252947811037302,0.6621726453304291,MeanTeacher
82,0.18341602791439404,0.1635204255580902,0.0006631867489142513,0.2529902756214142,0.6621455103158951,MeanTeacher
83,0.18507298082113266,0.1641427590088411,0.0006976740895135498,0.25304635614156723,0.6624998450279236,MeanTeacher
84,0.1828656237233769,0.1629247868602926,0.0006646945310587233,0.25258736312389374,0.6630557328462601,MeanTeacher
85,0.18238032067363913,0.16217738322236322,0.0006734312416731634,0.25287558883428574,0.662882849574089,MeanTeacher
86,0.18110036714510483,0.16095032136548648,0.0006716681686653333,0.25232458487153053,0.6638324409723282,MeanTeacher
87,0.18094306100498547,0.16079163348132913,0.0006717141950502992,0.25124602764844894,0.6653378158807755,MeanTeacher
88,0.18223996324972672,0.16164300252090802,0.0006865653294053944,0.2517850995063782,0.6650724112987518,MeanTeacher
89,0.18005213954231955,0.16046009144999765,0.0006530682678038085,0.25252576544880867,0.6642484813928604,MeanTeacher
90,0.1802010407502001,0.16040875694968484,0.0006597427947616035,0.25135810300707817,0.6659446358680725,MeanTeacher
91,0.17986255410042676,0.15963857959617267,0.0006741324773015963,0.2524016350507736,0.6650034338235855,MeanTeacher
92,0.17907607148994098,0.1591245186599818,0.0006650517633798617,0.2518155463039875,0.6660222411155701,MeanTeacher
93,0.17800660634582693,0.15823498503728348,0.0006590540393848311,0.25158026441931725,0.6663739532232285,MeanTeacher
94,0.17722524567083878,0.15792170708829706,0.0006434513118372045,0.2518569529056549,0.6664685904979706,MeanTeacher
95,0.17787191474979575,0.15793746371160855,0.000664481707975607,0.25146887823939323,0.6670315861701965,MeanTeacher
96,0.17619451948187567,0.1572826633399183,0.0006303951959125698,0.2512928582727909,0.6675693988800049,MeanTeacher
97,0.17568032375790857,0.1566125743768432,0.0006355916372161697,0.2513039745390415,0.6676208674907684,MeanTeacher
98,0.1728452051227743,0.15450308268720453,0.0006114041435384107,0.2506542541086674,0.6688007414340973,MeanTeacher
99,0.17251717841083353,0.15449165485121988,0.0006008507731497626,0.25136202201247215,0.6682291775941849,MeanTeacher
100,0.1712527871131897,0.15317980403249915,0.0006024327462496744,0.2506186254322529,0.669174537062645,MeanTeacher
101,0.1711570302193815,0.15310241756114093,0.0006018203884278508,0.2503265403211117,0.6700390577316284,MeanTeacher
102,0.1713768575679172,0.15345758131959222,0.0005973091677085242,0.2504149079322815,0.6703318506479263,MeanTeacher
103,0.17056356031786313,0.15264660797335886,0.0005972317144782705,0.2505611404776573,0.6702293008565903,MeanTeacher
104,0.16993148760362106,0.152024852281267,0.0005968878910855644,0.2506754472851753,0.6704093366861343,MeanTeacher
105,0.17061265016143973,0.15183428674936295,0.0006259453922129152,0.2502526380121708,0.6713783293962479,MeanTeacher
106,0.16888476637276736,0.15079688348553397,0.0006029294520637698,0.25064249709248543,0.6706649512052536,MeanTeacher
107,0.16738394715569235,0.15002536638216538,0.0005786193704063243,0.2501949593424797,0.6717468500137329,MeanTeacher
108,0.16760892217809503,0.1497534825043245,0.0005951814065073532,0.25054601207375526,0.6716669946908951,MeanTeacher
109,0.16610630601644516,0.1488169716163115,0.0005763111667792228,0.25068070739507675,0.6718589663505554,MeanTeacher
110,0.16694757884198969,0.14951203560287302,0.0005811847645831717,0.25052520632743835,0.6724861413240433,MeanTeacher
111,0.16604616831649432,0.14829174429178238,0.0005918141211044382,0.2502923235297203,0.6732253134250641,MeanTeacher
112,0.16551709852435373,0.14825124767693607,0.0005755283650201322,0.2504020184278488,0.6733963638544083,MeanTeacher
113,0.16454570266333493,0.1472743356769735,0.0005757121477720582,0.2501566782593727,0.6737808585166931,MeanTeacher
114,0.1658380072225224,0.1475570330565626,0.0006093657575547695,0.25020743533968925,0.6738692671060562,MeanTeacher
115,0.16532054814425381,0.14747126400470734,0.0005949761252850294,0.25037961080670357,0.6742421686649323,MeanTeacher
116,0.1640656658194282,0.1472523049874739,0.0005604453419271687,0.25102047249674797,0.6740288138389587,MeanTeacher
117,0.16350479830395093,0.14510629732500424,0.0006132833395068618,0.2503851689398289,0.6752365082502365,MeanTeacher
118,0.16205943917686289,0.14509281109679828,0.0005655543024080213,0.2504870481789112,0.6751512736082077,MeanTeacher
119,0.16077968749133023,0.14390187710523605,0.0005625936861509796,0.24981693923473358,0.6760324537754059,MeanTeacher
120,0.16115292500365863,0.14409197528253903,0.0005686983257129958,0.2510281763970852,0.6751542538404465,MeanTeacher
121,0.1604197702624581,0.14403011988509784,0.0005463216736891561,0.2512495070695877,0.6752261370420456,MeanTeacher
122,0.15985684638673608,0.14378844912756572,0.0005356132566124539,0.25051630660891533,0.6763025969266891,MeanTeacher
123,0.1588702533732761,0.1424072195183147,0.0005487678360871294,0.25011254101991653,0.6773627549409866,MeanTeacher
124,0.1587874164635485,0.14211956851861693,0.0005555949160638688,0.25021782144904137,0.6775679588317871,MeanTeacher
125,0.15768774260174145,0.14126839658076112,0.0005473115862431852,0.25074220076203346,0.6770777404308319,MeanTeacher
126,0.1589029302651232,0.14131855151870035,0.0005861459675625982,0.25023890659213066,0.6779234111309052,MeanTeacher
127,0.1576636555519971,0.1408116715875539,0.0005617328146895902,0.25043994188308716,0.6781411021947861,MeanTeacher
128,0.15687975693832745,0.14038419858975845,0.0005498519431884316,0.25100160017609596,0.6778583377599716,MeanTeacher
129,0.15586385063149713,0.14048861238089475,0.0005125080219427632,0.2507366016507149,0.6786635369062424,MeanTeacher
130,0.15553399988196112,0.13950056413357909,0.0005344478029821238,0.2510691471397877,0.6786410361528397,MeanTeacher
131,0.15523174472830512,0.1394513100385666,0.0005260144495299425,0.25167974829673767,0.6780342012643814,MeanTeacher
132,0.1535037261518565,0.13813241164792667,0.0005123771896416491,0.25086560100317,0.6795464307069778,MeanTeacher
133,0.1526034792715853,0.13736538182605396,0.0005079365721692077,0.250708669424057,0.6800009310245514,MeanTeacher
134,0.153089931065386,0.13759135861288418,0.0005166190927742388,0.25117741897702217,0.679654598236084,MeanTeacher
135,0.15238388627767563,0.13733218170025133,0.0005017234441104599,0.25073160231113434,0.6806242018938065,MeanTeacher
136,0.15075694498690692,0.13573318042538382,0.0005007921149213375,0.2514585852622986,0.6800486743450165,MeanTeacher
137,0.1520632187073881,0.13686024499210445,0.0005067658189959316,0.2506376951932907,0.6815154403448105,MeanTeacher
138,0.15063527429645712,0.13568509776483884,0.0004983392030805011,0.25181275606155396,0.6804846376180649,MeanTeacher
139,0.15056891468438235,0.1356510337103497,0.0004972627105995674,0.2514471225440502,0.6813850402832031,MeanTeacher
140,0.14961115541783246,0.13471157747236165,0.0004966525911268863,0.25173334777355194,0.6811290681362152,MeanTeacher
141,0.14821697161956268,0.1333928226747296,0.0004941383323801512,0.25200483947992325,0.6813215166330338,MeanTeacher
142,0.1486313444646922,0.13363687829537826,0.0004998155186926438,0.2519907206296921,0.6816247403621674,MeanTeacher
143,0.14871238442984494,0.13353972509503365,0.0005057552559512922,0.2517734281718731,0.6822788566350937,MeanTeacher
144,0.14704068140550094,0.13238086145032535,0.0004886606567941436,0.252326387912035,0.6822173893451691,MeanTeacher
145,0.14969561790878122,0.13403508812189102,0.000522017709127712,0.25178826600313187,0.6828632205724716,MeanTeacher
146,0.14711057462475516,0.1308547133071856,0.0005418621096230874,0.25180523842573166,0.6831249892711639,MeanTeacher
147,0.1466230716217648,0.1316171738911759,0.000500196589696729,0.25246234610676765,0.6827777326107025,MeanTeacher
148,0.1472120691429485,0.13205116546966814,0.0005053634429879656,0.2532140463590622,0.6823684424161911,MeanTeacher
149,0.1449764689261263,0.13063139840960503,0.00047816898917186666,0.2519354373216629,0.6843446642160416,MeanTeacher
150,0.14559733461249957,0.13087447461756793,0.0004907620049462738,0.25271744281053543,0.68337182700634,MeanTeacher
151,0.14408011599020523,0.12928474321961403,0.0004931791084924374,0.25239548459649086,0.6846310943365097,MeanTeacher
152,0.1448069316419688,0.12977232919497925,0.0005011533820916983,0.2516404241323471,0.6854590028524399,MeanTeacher
153,0.14405187151648782,0.1289518807422031,0.0005033330327767709,0.25294552743434906,0.6843681633472443,MeanTeacher
154,0.14365176043727182,0.12880021028897978,0.0004950517203806984,0.25338153541088104,0.6842934489250183,MeanTeacher
155,0.14268234439871527,0.12828016145662827,0.00048007277126254684,0.2527221515774727,0.6855365633964539,MeanTeacher
156,0.14170341871001504,0.12777649408037012,0.00046423085653011435,0.2528659291565418,0.685556098818779,MeanTeacher
157,0.1409645127979192,0.12673796916549857,0.00047421812566674566,0.2533290944993496,0.6854575276374817,MeanTeacher
158,0.14036880094896664,0.12607397579333998,0.0004764941973421215,0.25323983654379845,0.6860341429710388,MeanTeacher
159,0.13995455408638174,0.12584099647673694,0.0004704519259658727,0.25366514921188354,0.6858242601156235,MeanTeacher
160,0.13983900370922955,0.12601849098097195,0.0004606837914748625,0.2531360387802124,0.6867285072803497,MeanTeacher
161,0.13901608572764831,0.12517718869176778,0.0004612965210319751,0.2531977519392967,0.6871413588523865,MeanTeacher
162,0.1391555362127044,0.12504009326750581,0.0004705147254174914,0.2530621737241745,0.6875452846288681,MeanTeacher
163,0.13867805694991892,0.12497524104335091,0.0004567605369216339,0.2531152330338955,0.687780112028122,MeanTeacher
164,0.13736812702634119,0.1236682500351559,0.0004566625152206556,0.25352393090724945,0.687824085354805,MeanTeacher
165,0.13728721778501163,0.12352971834215251,0.00045858333363536406,0.25378961861133575,0.6879996508359909,MeanTeacher
166,0.13785447823730382,0.12359419058669698,0.000475342908016914,0.25371628254652023,0.688403457403183,MeanTeacher
167,0.1373418593271212,0.12293307855725288,0.00048029266657646406,0.25424228236079216,0.6879928410053253,MeanTeacher
168,0.13775296543132176,0.12347285618836229,0.0004760036231759428,0.2546190023422241,0.6879661828279495,MeanTeacher
169,0.1365476856854829,0.12264215878464958,0.0004635175375204364,0.25426390767097473,0.6888024061918259,MeanTeacher
170,0.13558548417958347,0.12185628949241205,0.00045763986153443426,0.2538682371377945,0.6896987110376358,MeanTeacher
171,0.13417328894138336,0.12067098102786324,0.00045007693882904607,0.2541514113545418,0.6893925666809082,MeanTeacher
172,0.13498683273792267,0.12093189629641446,0.00046849787229968405,0.25441692769527435,0.6898454129695892,MeanTeacher
173,0.13417360863902353,0.12056212059476158,0.00045371625773524016,0.25467143952846527,0.6899406611919403,MeanTeacher
174,0.13419921730052342,0.12050557339733298,0.00045645485542164266,0.2545938640832901,0.6904226094484329,MeanTeacher
175,0.13268631933764977,0.11929763616486029,0.0004462893795624206,0.2542625963687897,0.6910615712404251,MeanTeacher
176,0.13186216388236394,0.11843184415589679,0.0004476773108101704,0.2556106932461262,0.6898012310266495,MeanTeacher
177,0.13307545605030927,0.11975449628450653,0.0004440319951920008,0.2555066980421543,0.6904730945825577,MeanTeacher
178,0.131220588629896,0.11801665411754088,0.0004401311333905059,0.2552574500441551,0.6909515410661697,MeanTeacher
179,0.13114159791307015,0.117570622400804,0.0004523658836577934,0.2558032013475895,0.6909321397542953,MeanTeacher
180,0.13075649230317635,0.1170977083119479,0.00045529277386694133,0.25585074722766876,0.6909196823835373,MeanTeacher
181,0.1305301423099908,0.11751703274520961,0.000433770333818922,0.2558431960642338,0.6913289129734039,MeanTeacher
182,0.1298824758692221,0.11667356843298132,0.000440296879704957,0.25601913034915924,0.6914979815483093,MeanTeacher
183,0.1294595463709398,0.11629815027117729,0.0004387132225515829,0.2561560086905956,0.691804438829422,MeanTeacher
184,0.1294304853813215,0.11591995134949684,0.0004503511524738067,0.25671108812093735,0.6919481158256531,MeanTeacher
185,0.12999660250815478,0.11619785698977383,0.000459958194617436,0.25679123401641846,0.6921353787183762,MeanTeacher
186,0.12985956770452586,0.11587918448177251,0.00046601277029946107,0.2567620351910591,0.6921459138393402,MeanTeacher
187,0.129031300206076,0.11490766534751112,0.0004707878066586669,0.2570536211133003,0.6923544257879257,MeanTeacher
188,0.12970568171956323,0.11519947614182126,0.0004835401645819233,0.2571781799197197,0.6925037354230881,MeanTeacher
189,0.1296920356425372,0.11504724621772766,0.00048815964890474623,0.2568332180380821,0.6934236735105515,MeanTeacher
190,0.1279850107702342,0.11459581418470903,0.00044630653362467206,0.2573407217860222,0.6932996213436127,MeanTeacher
191,0.12623961134390396,0.1133424544876272,0.00042990520226091826,0.25685909762978554,0.6938862800598145,MeanTeacher
192,0.12537140636281532,0.11265885525129059,0.0004237517066278749,0.2573441416025162,0.6935958117246628,MeanTeacher
193,0.12466307255354794,0.112065466967496,0.0004199201688276265,0.25717004761099815,0.6943159252405167,MeanTeacher
194,0.12518984451889992,0.11244034326889298,0.00042498337014959276,0.2572563514113426,0.6947521418333054,MeanTeacher
195,0.12408889796246182,0.1115245246751742,0.00041881242412438786,0.2576528638601303,0.6947918981313705,MeanTeacher
196,0.1238920780068094,0.11130126430229707,0.0004196937674847008,0.2585300840437412,0.6939914971590042,MeanTeacher
197,0.12309256771748717,0.11080047014084729,0.00040973658641715616,0.2578776255249977,0.6948513090610504,MeanTeacher
198,0.12224889411167665,0.10985108600421385,0.0004132602744820443,0.2582388184964657,0.694606751203537,MeanTeacher
199,0.12224092707037926,0.10963420739228075,0.00042022399429697543,0.25866106152534485,0.6948972195386887,MeanTeacher
200,0.12269859862598506,0.1100673841481859,0.0004210404678650031,0.25888702645897865,0.6951304972171783,MeanTeacher
